"COD_REG","COD_CM","COD_PRO","PRO_COM","COMUNE","NOME_TED","E_EPGS32632","W_EPGS32632","S_EPGS32632","N_EPGS32632","E_EPGS4326","W_EPGS4326","S_EPGS4326","N_EPGS4326"
9,0,45,45004,"Casola in Lunigiana",NA,590241.39736969,599567.576545679,4888082.71231428,4901091.60964289,10.1292489946739,10.2471796169476,44.139819047973,44.2563251148279
4,0,21,21028,"Dobbiaco","Toblach",740956.111393829,754178.291194227,5165062.24566207,5187239.32329641,12.1480786669846,12.3297831680686,46.5945638563697,46.792040309842
2,0,7,7050,"Pontboset",NA,393007.639392785,399676.588754401,5045133.15407099,5053928.44942567,7.62852457003754,7.71387054640865,45.5520743793714,45.6310669820785
2,0,7,7051,"Pontey",NA,388216.92662719,392529.636927874,5060488.39897068,5066752.35365999,7.56301640894913,7.61853268192295,45.688930632677,45.7454683088243
2,0,7,7052,"Pont-Saint-Martin",NA,405184.291758644,410229.063212299,5048799.06746189,5051449.47109098,7.78440186095464,7.84887131512863,45.5863854333743,45.6104271853563
3,0,13,13013,"Asso",NA,518928.710595087,522275.68748895,5077112.29310108,5081601.25895271,9.24379112542479,9.28693995927236,45.8473107544436,45.8876201536427
3,0,13,13015,"Barni",NA,519010.710134481,522159.687812527,5082433.25291388,5085356.23134638,9.24512534273671,9.28567258657771,45.8951374357041,45.9214522063676
3,0,13,13021,"Bene Lario",NA,512077.261184269,514711.80567181,5095161.16084197,5098242.13740127,9.15606294520513,9.19010922836056,46.0099030000063,46.0376293099126
3,0,13,13022,"Beregazzo con Figliaro",NA,494759.855604049,497657.459389621,5066880.86789768,5070332.34301014,8.93258965982193,8.96987604649066,45.7554765508759,45.7865379092045
3,0,13,13023,"Binago",NA,492258.219326228,495240.708090471,5066663.36977413,5071121.83707066,8.90040418942838,8.93878290567492,45.7535049984855,45.7936216421661
3,0,13,13170,"Orsenigo",NA,511604.077461881,515237.487605228,5067695.36152457,5071068.3373447,9.14924438120255,9.19603558612533,45.7627060684473,45.7930173886592
15,0,65,65144,"Stella Cilento",NA,1015899.11712764,1021333.02165769,4468148.86933672,4472952.32519406,15.062040486077,15.1258406090125,40.2023540039523,40.2451890264603
15,0,65,65145,"Stio",NA,1027289.25673967,1034227.7191992,4478060.76306815,4484919.20029243,15.2051732936341,15.2876003760876,40.2835068975723,40.3441536793973
15,0,65,65147,"Torchiara",NA,1010889.10455344,1017305.62436484,4478997.77901969,4482108.7536592,15.0123741101095,15.0864355104322,40.3024357068868,40.3313222528665
2,0,7,7053,"Pr̬-Saint-Didier",NA,336249.047962981,345287.419125266,5065340.34758216,5072581.29523531,6.89422985206823,7.00948984139506,45.7232567441933,45.7894430916598
2,0,7,7054,"Quart",NA,373029.780202537,382042.59514195,5066090.35552992,5077192.27412252,7.36758426186188,7.48135547058445,45.7374845106329,45.8380277877598
3,0,13,13134,"Longone al Segrino",NA,518857.213150229,521192.848079256,5073031.00310794,5075941.22238121,9.24273337779435,9.27289352830221,45.810556058921,45.8367091351351
3,0,13,13135,"Luisago",NA,502166.833624221,504589.503560556,5066538.3711177,5068455.35661929,9.02786163471277,9.05901516835804,45.7523945766837,45.7696507264477
3,0,13,13136,"Lurago d'Erba",NA,515421.736492297,518463.084356178,5065451.30857321,5068709.35343214,9.19827300621483,9.23743375438265,45.7424147776544,45.77169901381
3,0,13,13137,"Lurago Marinone",NA,496793.87337377,499475.85306579,5060156.41794343,5062419.40035389,8.9588133651253,8.99326645667411,45.6949574856208,45.7153223237369
3,0,13,13138,"Lurate Caccivio",NA,497657.459389621,500881.766851286,5065884.37574557,5069996.84419868,8.96987604649066,9.01134049205814,45.7465160518414,45.7835317460219
15,0,65,65148,"Torraca",NA,1063831.89459247,1069086.5952463,4457859.9638398,4462980.88943861,15.6113794727884,15.6744636623998,40.0811486878868,40.1263935434167
14,0,70,70043,"Montefalcone nel Sannio",NA,965131.013557963,972717.365717022,4645445.39400156,4652738.00592727,14.6039619379822,14.6943861316249,41.8208193284354,41.8891884298775
9,0,45,45005,"Comano",NA,585612.436015734,595969.793901896,4902302.60310129,4911846.52832006,10.0732336689716,10.203302745854,44.2687295569703,44.3542701463007
1,0,6,6086,"Guazzora",NA,486850.073453072,490793.41855749,4983584.49001445,4987101.96287453,8.83313028203462,8.88314232415842,45.00558967121,45.037298540292
1,0,6,6090,"Malvicino",NA,451477.784190178,455894.624918795,4931874.38175595,4935759.3524427,8.38895727719605,8.44474063415201,44.5387712894866,44.5736983768908
3,0,13,13139,"Magreglio",NA,516865.72637847,521086.695361874,5084129.24070788,5085890.22707853,9.21747456964351,9.2719427059504,45.9105176834623,45.9262788167696
15,0,65,65136,"Sassano",NA,1054207.90372235,1063039.69869046,4479967.27614375,4490105.23289685,15.5188228355655,15.6243386494321,40.2834952991184,40.3738507787938
15,0,65,65137,"Scafati",NA,964840.048931258,970657.759780969,4523998.48430131,4530602.74999788,14.5054339997293,14.5767377643234,40.7347373790437,40.792688913858
3,0,13,13044,"Carate Urio",NA,507113.485632397,510953.457540395,5078749.28066757,5082827.25093427,9.09169917273235,9.14112974797408,45.8622528637769,45.8989719609536
3,0,13,13045,"Carbonate",NA,492814.118477408,496944.32245539,5057392.88679353,5062955.39690072,8.90773691459069,8.96073565125754,45.670059681233,45.7201445795166
3,0,13,13046,"Carimate",NA,507439.794751965,509667.779133034,5059446.42246896,5063646.39100984,9.09557866236342,9.12416159557058,45.6885049934314,45.7263084402753
3,0,13,13047,"Carlazzo",NA,509544.968662383,514417.93219736,5097489.14453445,5102695.10628676,9.12342746745052,9.1863894321684,46.0308823496632,46.0777465711167
3,0,13,13048,"Carugo",NA,513995.746968217,515922.730729219,5060542.41370577,5064921.0907787,9.17987127343083,9.20460444213675,45.6982681968982,45.737700310452
9,0,46,46010,"Castiglione di Garfagnana",NA,610542.488035487,621741.568089338,4886875.21707022,4898588.62492995,10.3822243050941,10.5229387263153,44.1265255724507,44.2311367952991
1,0,6,6157,"Sardigliano",NA,490635.826869557,496784.592791467,4954240.21368512,4959520.17349126,8.88169127669344,8.95935741995919,44.7414939279538,44.7890587926292
15,0,65,65138,"Scala",NA,969647.966093968,974517.904694106,4513441.89425439,4519182.34509008,14.5551835031806,14.6118061819327,40.6356439318245,40.6881084692896
14,0,70,70042,"Montecilfone",NA,981226.054141351,988203.991024284,4651526.32110073,4659405.25863709,14.8023105172753,14.8831502739342,41.8654978291286,41.9377964890197
3,0,13,13024,"Bizzarone",NA,494481.796460032,497074.310002579,5074991.30808782,5076658.29627606,8.92894643222593,8.96232595100254,45.8284649786505,45.8434779515144
3,0,13,13178,"Peglio",NA,519407.209771953,523546.365880289,5111177.04299909,5116764.00411396,9.25151028925839,9.30494548692006,46.1537681604282,46.2041398043336
3,0,13,13179,"Pellio Intelvi",NA,500989.842307709,505466.121368815,5087120.21881456,5092695.17809,9.0127703090989,9.07056334907351,45.9376497237899,45.9878082454605
3,0,13,13183,"Pianello del Lario",NA,516579.91663461,523110.089419206,5104269.0949411,5106789.07535461,9.2145135862631,9.29903427654786,46.0916160886673,46.1144163028617
3,0,13,13184,"Pigra",NA,508274.789496296,511224.36113788,5088650.20892639,5091878.18556801,9.10677976933819,9.14484704728867,45.9513560673447,45.9804090070649
13,0,66,66007,"Balsorano",NA,875713.173069714,885805.3062811,4632607.61063612,4643389.01877641,13.5202197154923,13.6428912426956,41.7542976301111,41.8509524985069
9,0,45,45006,"Filattiera",NA,571642.295473268,580964.224115104,4907124.56823845,4917259.48883718,9.89898899117303,10.0164833318569,44.3135159449437,44.4043482028635
2,0,7,7024,"Doues",NA,364490.837712778,369505.803251679,5072069.30717253,5080026.24807304,7.25438663965074,7.31987718115651,45.7895749763481,45.8605950746641
2,0,7,7055,"Rhemes-Notre-Dame",NA,347087.667542517,357220.215817983,5036573.56398494,5051231.45648762,7.04253699034761,7.17039711332765,45.4669587491527,45.5991650049917
2,0,7,7056,"Rhemes-Saint-Georges",NA,351896.939796049,358545.889214568,5049936.46613306,5058970.350492,7.10046502997883,7.18446298958178,45.5882389667396,45.6693758565109
3,0,13,13025,"Blessagno",NA,506706.987321926,509240.594827151,5088818.20723231,5091991.18315595,9.08656193068872,9.11929179670667,45.9528868130367,45.9814329883827
3,0,13,13026,"Blevio",NA,506662.300101871,509692.716751183,5074795.80945982,5077780.28888478,9.08578351792498,9.12480854950914,45.8266712431684,45.853540359439
3,0,13,13028,"Bregnano",NA,503555.531163332,505354.409454887,5057646.48143991,5062631.39947367,9.04565541671317,9.06877238211847,45.6723539635082,45.7172211658944
3,0,13,13029,"Brenna",NA,513183.751683805,515365.76531135,5063479.39196956,5066801.36892523,9.16947994359721,9.1974790854885,45.7247088436858,45.7546162272505
3,0,13,13030,"Brienno",NA,508149.882784531,511331.359974786,5082411.25395171,5086849.22108703,9.10506836793675,9.1460756962485,45.8952125743442,45.9351494252901
3,0,13,13032,"Brunate",NA,506494.318011069,508919.867682105,5073064.32258061,5075007.80869953,9.0836050179004,9.11484110082257,45.8110936327346,45.8285766436048
15,0,65,65146,"Teggiano",NA,1046079.61150411,1059107.53371704,4487347.97550035,4496810.38103534,15.4333001559273,15.5834404958609,40.354741313874,40.4365113927019
9,0,45,45008,"Fosdinovo",NA,578001.178796261,587686.165516466,4882645.84006784,4892462.6813084,9.97516072794319,10.0960349424877,44.0926757096343,44.1809192496468
2,0,7,7057,"Roisan",NA,367907.814897407,372276.783530269,5069151.33050658,5074711.28805339,7.30019088408692,7.35653195461119,45.7635558708596,45.8135515138949
1,0,6,6092,"Melazzo",NA,451144.129454312,456407.746129492,4939903.31970937,4946936.26565086,8.38386723874191,8.45027310412258,44.6110798146609,44.6744118410694
3,0,13,13143,"Mariano Comense",NA,511427.766238426,515446.379548754,5056907.2855529,5063748.89043701,9.14680160995559,9.19837675327594,45.6655631784584,45.7271643379551
3,0,13,13144,"Maslianico",NA,502958.639989662,504433.308008805,5076118.8001273,5077632.28923438,9.03810169945268,9.05709066426351,45.8386201858194,45.8522449548782
3,0,13,13145,"Menaggio",NA,515359.550470621,520775.699271123,5094611.76214634,5098754.13343811,9.19839521831017,9.26846441685452,46.0049013081902,46.0421001940474
3,0,13,13147,"Merone",NA,518371.715562145,520459.699825648,5068185.35805175,5071457.33351669,9.23628816509643,9.26319711717335,45.7669635560145,45.796421633732
13,0,66,66008,"Barete",NA,848104.217499986,855920.65840223,4704119.5398869,4712811.46669292,13.2316439869163,13.329841242021,42.409947239505,42.4874347252142
13,0,66,66009,"Barisciano",NA,870105.774378431,883097.167454467,4692728.60608123,4705416.99970879,13.4911325450585,13.6487221235236,42.2942017304244,42.4081319824423
3,0,13,13050,"Casasco d'Intelvi",NA,504317.318370402,506424.021240721,5084395.23949994,5088746.20830248,9.0556904856534,9.08287706069771,45.9131049130172,45.952264174138
1,0,6,6093,"Merana",NA,441304.909931203,446040.921397037,4927229.96469541,4931543.78022183,8.26143548641299,8.32122378519726,44.49633103302,44.5349549659847
1,0,6,6158,"Sarezzano",NA,491892.25473806,496624.219144142,4965612.1262036,4970004.09227922,8.89737084149073,8.95727885749622,44.8438901669113,44.8834368765003
7,0,8,8017,"Cervo",NA,428125.28961821,430609.894855903,4863477.91070607,4865912.01595077,8.10461690951613,8.13540048416766,43.9209287194504,43.9429651267703
15,0,65,65139,"Serramezzana",NA,1011262.27084109,1014304.25733533,4469451.36897171,4473846.32778107,15.0075605106212,15.0455669677333,40.2189196390397,40.2576019790406
15,0,65,65140,"Serre",NA,1010120.59684246,1025381.37261867,4501980.94367142,4514583.31613878,15.0198914911082,15.2060126078024,40.510767238829,40.6162546678746
3,0,13,13052,"Caslino d'Erba",NA,515103.926442683,519847.704873716,5075656.30286631,5078536.28179681,9.19452909793714,9.25562227259382,45.8342562596615,45.8602035566363
3,0,13,13053,"Casnate con Bernate",NA,504360.504043169,507100.881645438,5065933.37582965,5068906.32316823,9.05607329111322,9.0913085723613,45.7469264411355,45.7736900944281
3,0,13,13055,"Cassina Rizzardi",NA,500811.030667478,503421.636018214,5064950.38201595,5067449.3639289,9.01042887993922,9.04399291632317,45.7381067537389,45.7606018086613
3,0,13,13058,"Castelmarte",NA,517700.720195266,520045.702002521,5074742.30961329,5076973.29428814,9.22791548502435,9.25815238781223,45.8259964284182,45.8460413746194
3,0,13,13059,"Castelnuovo Bozzente",NA,494482.920978675,496478.536829937,5065714.87636971,5068749.35515073,8.929064398134,8.95471297288569,45.7449765995626,45.7722922728516
3,0,13,13185,"Plesio",NA,514466.993767743,518917.711938686,5097479.14401447,5105232.08658835,9.18704537500905,9.24452763397587,46.0306810175751,46.1004804613195
9,0,46,46011,"Coreglia Antelminelli",NA,619470.914552983,630333.082797515,4874988.25665491,4886565.71424523,10.4910355646016,10.6288496371678,44.0176775175037,44.120822640463
7,0,8,8016,"Ceriana",NA,397684.029533101,404893.348347771,4855667.46674601,4863213.90694905,7.72595198688574,7.81606535945101,43.8477301801964,43.9155656134392
2,0,7,7058,"Saint-Christophe",NA,370015.80125136,373473.776894064,5066093.35379463,5072838.30456817,7.32858124542111,7.3730823860804,45.7364490100816,45.7973749273401
13,0,66,66005,"Ateleta",NA,923720.777110183,934012.455699551,4645202.68159438,4652071.88957043,14.1065917256942,14.2297304772457,41.8415029701779,41.9035146006529
13,0,66,66006,"Avezzano",NA,860921.068547376,873618.457771958,4657247.41562301,4670245.8044455,13.3602377246148,13.5104698939261,41.9816554759315,42.0974751012825
3,0,13,13186,"Pognana Lario",NA,511228.454844737,514282.057875675,5079592.27419402,5082255.25470194,9.14468293295419,9.18404834039578,45.8697846639734,45.8937562664267
3,0,13,13187,"Ponna",NA,506196.991978278,511414.338591427,5092318.18090653,5094819.16380168,9.0800180539078,9.14741121420236,45.984396433489,46.0068640218071
3,0,13,13188,"Ponte Lambro",NA,515900.733850702,518445.713618944,5073699.31802348,5076347.29911449,9.2047346585683,9.2374840173284,45.8166407150411,45.8404848709022
3,0,13,13189,"Porlezza",NA,506166.399265099,512440.133379611,5094086.35791802,5100226.12310423,9.07967655715786,9.16069238742331,46.0002547401281,46.0555647931399
3,0,13,13192,"Proserpio",NA,518408.716774892,520822.697285114,5074155.44928059,5076281.29851391,9.23699574403871,9.26812709857398,45.820691929075,45.8397853407064
2,0,7,7059,"Saint-Denis",NA,386165.683061891,391659.64427842,5066654.35365681,5071121.32179449,7.53649280494053,7.6070051731549,45.7446870688732,45.7846888755484
2,0,7,7060,"Saint-Marcel",NA,376579.756363747,381692.609275967,5054412.44100889,5066371.35365184,7.41569351259033,7.48057430548211,45.6328462246551,45.7402641901761
2,0,7,7061,"Saint-Nicolas",NA,354270.918028189,360202.874430557,5063059.37043489,5068593.32991786,7.12694433115045,7.20369519593522,45.7067093928994,45.7559704930021
1,0,6,6096,"Molino dei Torti",NA,490760.169509896,492496.968900233,4984775.9809212,4987447.475407,8.88272154069209,8.90475914746659,45.0163857787549,45.0404340048912
3,0,13,13034,"Bulgarograsso",NA,499106.855266213,502156.833287172,5064976.38122462,5067517.36322954,8.98851726436245,9.02772460737082,45.7383408118093,45.7612143055594
3,0,13,13035,"Cabiate",NA,511975.761854403,514567.400796745,5056518.19902459,5059578.42110523,9.15379494363714,9.18699564406508,45.6620603693716,45.689642282402
3,0,13,13036,"Cadorago",NA,501816.834969477,505635.610128915,5061118.40974125,5065161.76305419,9.02334386986197,9.07241743857577,45.7036119101718,45.7400063197157
3,0,13,13037,"Caglio",NA,515638.8294945,519295.707532198,5078131.28452286,5081370.26091577,9.20146795959924,9.24861529042593,45.8565343779291,45.8856970166032
3,0,13,13038,"Cagno",NA,491982.220586737,494526.858273149,5071556.83318538,5073932.31554468,8.89680354281049,8.92956146409579,45.7975429126002,45.8189249585258
3,0,13,13040,"Campione d'Italia",NA,496736.404656469,498377.174517575,5089758.19964715,5092289.68117594,8.95787903265817,8.97905310363203,45.9613906119552,45.9841743889029
15,0,65,65149,"Torre Orsaia",NA,1050237.59240398,1054993.39850543,4458036.01034362,4466766.33518855,15.456168074805,15.5112637256594,40.090262928649,40.1692663817868
15,0,65,65150,"Tortorella",NA,1057697.88939822,1070950.5964734,4457402.97654845,4465556.89275317,15.5438563235281,15.6965734004798,40.075960098556,40.1480528161768
9,0,45,45007,"Fivizzano",NA,582383.958366487,600228.571587662,4884479.24116629,4907035.06439804,10.0308397236126,10.2555823244625,44.1077163250894,44.310236351852
1,0,6,6101,"Monleale",NA,496101.317504495,499902.755552436,4966336.12152706,4971274.58404438,8.95065416108176,8.99876904695686,44.850429492704,44.8948904164188
3,0,13,13152,"Moltrasio",NA,505972.21109282,508804.816007566,5077165.29330608,5083020.24893379,9.07693501403846,9.11342870021281,45.8480123941324,45.9007156778896
3,0,13,13153,"Monguzzo",NA,516601.728209266,518830.712043938,5067993.86133652,5070738.33933048,9.21358414869645,9.24222891060132,45.7652834064666,45.7899681375137
3,0,13,13154,"Montano Lucino",NA,500325.066333547,503988.57069471,5069086.85077203,5072426.32784567,9.00418210027818,9.051310425834,45.7753324472385,45.8053965509956
3,0,13,13155,"Montemezzo",NA,526923.655696088,529517.635673395,5113310.02742582,5118683.98983026,9.3490234397213,9.38245579586429,46.1727746901956,46.2211821302104
3,0,13,13157,"Montorfano",NA,509839.496822165,512849.911876037,5068530.35580691,5071049.33631717,9.12657124469074,9.16530458087593,45.7702348749691,45.7929219165521
